subject_id,subject_label,predicate_id,object_id,object_label,mapping_justification,author_id,reviewer_id,confidence,comment
mimic:52192,Trap Stain,skos:broadMatch,omop:3006461,Microscopic observation [Identifier] in Blood or Marrow by Tartrate-resistant acid phosphatase stain,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52193,Viii Ag,skos:broadMatch,omop:3052074,Coagulation factor VIII Ag actual/normal in Platelet poor plasma by Immunoassay,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52194,VIII-CIE,,,,,,,,Ambiguous name
mimic:52196,WAM Manual Diff,skos:broadMatch,omop:40760892,CBC W Ordered Manual Differential panel - Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:52197,WAM MANUAL DIFF 2,skos:broadMatch,omop:40760892,CBC W Ordered Manual Differential panel - Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,Duplicate of itemid 52196
mimic:52198,ErytFlg,skos:broadMatch,omop:3020416,Erythrocytes [#/volume] in Blood by Automated count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:52199,FragFlg,skos:broadMatch,omop:3019880,Schistocytes [Presence] in Blood by Light microscopy,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:52200,PltDist,skos:broadMatch,omop:3002736,Platelet distribution width [Entitic volume] in Blood by Automated count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:52201,PltScat,skos:broadMatch,omop:3024929,Platelets [#/volume] in Blood by Automated count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:52202,PltClmp,skos:broadMatch,omop:3035460,Platelet clump [Presence] in Blood by Light microscopy,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:52203,RBCAgg,skos:broadMatch,omop:3041228,Erythrocyte aggregates [Presence] in Blood by Light microscopy,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:52204,RBCDist,skos:broadMatch,omop:3019897,Erythrocyte distribution width [Ratio] by Automated count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:52205,RetScat,skos:broadMatch,omop:3023520,Reticulocytes [#/volume] in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:52206,RetFlg,skos:broadMatch,omop:3027945,Reticulocytes/100 erythrocytes in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:52207,TurbHbI,skos:broadMatch,omop:3000963,Hemoglobin [Mass/volume] in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,
mimic:52208,BasoFlg,skos:broadMatch,omop:3013429,Basophils [#/volume] in Blood by Automated count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:52209,EosFlg,skos:broadMatch,omop:3028615,Eosinophils [#/volume] in Blood by Automated count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:52210,LeftShf,skos:broadMatch,omop:3014099,Leukocytes Left Shift [Presence] in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:52211,LymFlg,skos:broadMatch,omop:3004327,Lymphocytes [#/volume] in Blood by Automated count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:52212,MonoFlg,skos:broadMatch,omop:3011948,Monocytes/100 leukocytes in Blood by Automated count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:52213,NRBCFlg,skos:broadMatch,omop:3007238,Nucleated erythrocytes [#/volume] in Blood by Automated count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:52214,AbnLymp,skos:broadMatch,omop:3008943,Abnormal lymphocytes [#/volume] in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:52215,ATLFlg,,,,,,,,Ambiguous name
mimic:52216,BlasFlg,skos:broadMatch,omop:3005105,Blasts [#/volume] in Blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:52217,Bl/AbLy,,,,,,,,Ambiguous name
mimic:52218,IG Flg,skos:broadMatch,omop:3044917,Immunoglobulin panel [Mass/volume] - Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:52219,WBCScat,skos:broadMatch,omop:3000905,Leukocytes [#/volume] in Blood by Automated count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:52222,Atyps#,skos:broadMatch,omop:3031773,Variant lymphocytes [#/volume] in Cerebral spinal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52224,Bands#,skos:broadMatch,omop:3032644,Band form neutrophils [#/volume] in Cerebral spinal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52226,Basos#,skos:broadMatch,omop:3030870,Basophils [#/volume] in Cerebral spinal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52228,Blasts#,skos:broadMatch,omop:3032352,Blasts [#/volume] in Cerebral spinal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52229,Delete,,,,,,,,Not a lab test
mimic:52230,Delete,,,,,,,,Not a lab test
mimic:52231,Delete,,,,,,,,Not a lab test
mimic:52232,Delete,,,,,,,,Not a lab test
mimic:52233,Delete,,,,,,,,Not a lab test
mimic:52234,Delete,,,,,,,,Not a lab test
mimic:52235,Delete,,,,,,,,Not a lab test
mimic:52236,Delete,,,,,,,,Not a lab test
mimic:52237,Delete,,,,,,,,Not a lab test
mimic:52238,Delete,,,,,,,,Not a lab test
mimic:52239,Delete,,,,,,,,Not a lab test
mimic:52240,Delete,,,,,,,,Not a lab test
mimic:52241,Delete,,,,,,,,Not a lab test
mimic:52242,Delete,,,,,,,,Not a lab test
mimic:52243,Delete,,,,,,,,Not a lab test
mimic:52244,Delete,,,,,,,,Not a lab test
mimic:52245,Delete,,,,,,,,Not a lab test
mimic:52246,Delete,,,,,,,,Not a lab test
mimic:52247,Delete,,,,,,,,Not a lab test
mimic:52248,Delete,,,,,,,,Not a lab test
mimic:52249,Delete,,,,,,,,Not a lab test
mimic:52250,Delete,,,,,,,,Not a lab test
mimic:52251,Delete,,,,,,,,Not a lab test
mimic:52252,Delete,,,,,,,,Not a lab test
mimic:52253,Delete,,,,,,,,Not a lab test
mimic:52254,Delete,,,,,,,,Not a lab test
mimic:52255,Eos#,skos:broadMatch,omop:3031163,Eosinophils [#/volume] in Cerebral spinal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52258,Histiocyte,skos:broadMatch,omop:3007666,Histiocytes/100 cells in Cerebral spinal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52260,Hypersegmented Neutrophils,skos:broadMatch,omop:3017900,Segmented neutrophils/100 leukocytes in Cerebral spinal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52261,Hypersegmented Neutrophils #,skos:broadMatch,omop:3032385,Segmented neutrophils [#/volume] in Cerebral spinal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52265,Lymphs#,skos:broadMatch,omop:3004560,Lymphocytes [#/volume] in Cerebral spinal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52267,Macrophage#,skos:broadMatch,omop:3033163,Macrophages [#/volume] in Cerebral spinal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52269,Mesothelial cells #,skos:broadMatch,omop:3032331,Mesothelial cells [#/volume] in Cerebral spinal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52271,Metas#,skos:broadMatch,omop:3032891,Metamyelocytes [#/volume] in Cerebral spinal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52273,Monos#,skos:broadMatch,omop:3030850,Monocytes [#/volume] in Cerebral spinal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52277,NRBC#,skos:broadMatch,omop:3015637,Nucleated erythrocytes [#/volume] in Cerebral spinal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52280,Plasma#,skos:broadMatch,omop:3031165,Plasma cells [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,No suitable LOINC code
mimic:52282,Polys#,skos:broadMatch,omop:3030884,Polymorphonuclear cells [#/volume] in Cerebral spinal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52284,Promyelocytes#,skos:broadMatch,omop:3031768,Promyelocytes [#/volume] in Cerebral spinal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52289,Young#,,,,,,,,Ambiguous name
mimic:52290,Dna,,,,,,,,Not a lab test
mimic:52291,Atyps#,skos:broadMatch,omop:3031784,Variant lymphocytes [#/volume] in Synovial fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52292,Bands#,skos:broadMatch,omop:3032620,Band form neutrophils [#/volume] in Synovial fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52293,Basos#,skos:broadMatch,omop:3030892,Basophils [#/volume] in Synovial fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52294,Blasts,skos:broadMatch,omop:3028907,Blasts/100 leukocytes in Synovial fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52295,Blasts#,skos:broadMatch,omop:3032088,Blasts [#/volume] in Synovial fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52296,Eos#,skos:broadMatch,omop:3032048,Eosinophils [#/volume] in Synovial fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52297,Histio#,skos:broadMatch,omop:3030564,Histiocytes [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,No suitable LOINC code
mimic:52298,Histiocyte,skos:broadMatch,omop:3040382,Histiocytes/100 cells in Synovial fluid by Manual count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52299,Hypersegmented Neutrophils,skos:broadMatch,omop:3030913,Segmented neutrophils/100 leukocytes in Synovial fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52300,Hypersegmented Neutrophils #,skos:broadMatch,omop:3031201,Segmented neutrophils [#/volume] in Synovial fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52302,Lymphs#,skos:broadMatch,omop:3032064,Lymphocytes [#/volume] in Synovial fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52303,Metas#,skos:broadMatch,omop:3032903,Metamyelocytes [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,No suitable LOINC code
mimic:52304,Monos#,skos:broadMatch,omop:3012175,Monocytes [#/volume] in Synovial fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52306,Myelos#,skos:broadMatch,omop:3032657,Myelocytes [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,No suitable LOINC code
mimic:52308,Plasma#,skos:broadMatch,omop:3031165,Plasma cells [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,No suitable LOINC code
mimic:52309,Polys#,skos:broadMatch,omop:3031142,Polymorphonuclear cells [#/volume] in Synovial fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52310,Promyelo#,skos:broadMatch,omop:3031780,Promyelocytes [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,No suitable LOINC code
mimic:52314,Young,,,,,,,,Ambiguous name
mimic:52315,Young#,,,,,,,,Ambiguous name
mimic:52316,Acid Phosphatase Stain,skos:broadMatch,omop:3022960,Microscopic observation [Identifier] in Bone by Acid phosphatase stain,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52317,Asd,,,,,,,,Ambiguous name
mimic:52318,Asd&na-f,,,,,,,,Ambiguous name
mimic:52320,CD30,skos:broadMatch,omop:3030293,CD30 cells/100 cells in Bone marrow,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52321,CD42,skos:broadMatch,omop:3030517,CD42 cells/100 cells in Bone marrow,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52322,CD52,skos:broadMatch,omop:3031510,CD52 cells/100 cells in Bone marrow,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52323,CD61,skos:broadMatch,omop:3029330,CD61 cells/100 cells in Bone marrow,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52324,CD62,skos:broadMatch,omop:3042828,CD62 cells/100 cells in Specimen,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,No suitable LOINC code
mimic:52325,Chloroacetate Esterase,skos:broadMatch,omop:3025107,Microscopic observation [Identifier] in Blood or Marrow by Chloracetate esterase stain,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52326,Naphthol Acetate Stain,skos:broadMatch,omop:21493420,Microscopic observation [Identifier] in Bone marrow by Acetate esterase stain,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52327,Naphthol Butryrate,skos:broadMatch,omop:3017994,Microscopic observation [Identifier] in Bone marrow by Butyrate esterase stain,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52328,Periodic Schiff Stain,skos:broadMatch,omop:3012525,Microscopic observation [Identifier] in Blood or Marrow by Periodic acid-Schiff stain,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52329,Peroxidase Stain,skos:broadMatch,omop:3026228,Microscopic observation [Identifier] in Blood or Marrow by Peroxidase stain,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52330,Sudan Black Stain,skos:broadMatch,omop:3012524,Microscopic observation [Identifier] in Blood or Marrow by Sudan black B stain,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52333,Tr-acid,,,,,,,,Ambiguous name
mimic:52334,Voided Specimen,,,,,,,,Not a lab test
mimic:52336,Atyps#,skos:broadMatch,omop:3031796,Variant lymphocytes [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52337,Bands#,skos:broadMatch,omop:3032632,Band form neutrophils [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52338,Basos#,skos:broadMatch,omop:3030548,Basophils [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52340,Blasts#,skos:broadMatch,omop:3031492,Blasts [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52342,CD30,skos:broadMatch,omop:3030734,CD30 cells/100 cells in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52343,CD42,skos:broadMatch,omop:3029687,CD42 cells/100 cells in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52344,CD52,skos:broadMatch,omop:3031091,CD52 cells/100 cells in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52345,CD55,skos:broadMatch,omop:3043265,CD55 cells/100 cells in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52346,CD59,skos:broadMatch,omop:3043227,CD59 cells/100 cells in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52347,CD61,skos:broadMatch,omop:3031011,CD61 cells/100 cells in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52348,CD62,skos:broadMatch,omop:3042828,CD62 cells/100 cells in Specimen,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,No suitable LOINC code
mimic:52349,Chloroac,skos:broadMatch,omop:3033233,Microscopic observation [Identifier] in Specimen by Chloracetate esterase stain,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,
mimic:52350,Eos#,skos:broadMatch,omop:3032084,Eosinophils [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52351,Fetal Hgb,skos:broadMatch,omop:3019561,Hemoglobin F [Presence] in Amniotic fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:52352,FETAL LUNG MATURITY - LBC,skos:broadMatch,omop:3000788,Lamellar bodies [#/volume] in Amniotic fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52353,Histiocyte#,skos:broadMatch,omop:3030564,Histiocytes [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52354,Histiocytes,skos:broadMatch,omop:3030588,Histiocytes/100 leukocytes in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52356,Hypersegmented Neutrophils#,skos:broadMatch,omop:3019355,Segmented neutrophils [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52357,Iron,skos:broadMatch,omop:3043264,Iron [Presence] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52359,Lymphs#,skos:broadMatch,omop:3003467,Lymphocytes [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52360,Metamyelocytes#,skos:broadMatch,omop:3032903,Metamyelocytes [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52361,Monos#,skos:broadMatch,omop:3031141,Monocytes [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52362,Myelos#,skos:broadMatch,omop:3032657,Myelocytes [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52363,NRBC#,skos:broadMatch,omop:3028129,Nucleated erythrocytes [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52364,Plasma#,skos:broadMatch,omop:3031165,Plasma cells [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52365,Polys#,skos:broadMatch,omop:3030894,Polymorphonuclear cells [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52366,Promyelocyte#,skos:broadMatch,omop:3031780,Promyelocytes [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52367,TCR Alpha-Beta,skos:broadMatch,omop:40760521,CD3+TCR alpha beta+ cells/100 cells in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52368,TCR Gamma-Delta,skos:broadMatch,omop:40760541,CD3+TCR gamma delta+ cells/100 cells in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52371,Young,,,,,,,,Ambiguous name
mimic:52372,Young#,,,,,,,,Ambiguous name
mimic:52374,,,,,,,,,Not a lab test
mimic:52375,Atyps#,skos:broadMatch,omop:3031758,Variant lymphocytes [#/volume] in Pleural fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52376,Bands#,skos:broadMatch,omop:3032632,Band form neutrophils [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,No suitable LOINC code
mimic:52377,Basos#,skos:broadMatch,omop:3030902,Basophils [#/volume] in Pleural fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52378,Blasts#,skos:broadMatch,omop:3031481,Blasts [#/volume] in Pleural fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52379,Eos#,skos:broadMatch,omop:3032072,Eosinophils [#/volume] in Pleural fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52380,Histiocyte#,skos:broadMatch,omop:3030564,Histiocytes [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,No suitable LOINC code
mimic:52381,Histiocytes,skos:broadMatch,omop:3041613,Histiocytes/100 cells in Pleural fluid by Manual count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52382,Hypersegmented  Neutrophils#,skos:broadMatch,omop:3032608,Segmented neutrophils [#/volume] in Pleural fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52383,Hypersegmented Neutrophils,skos:broadMatch,omop:3030924,Segmented neutrophils/100 leukocytes in Pleural fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52384,Lymphs#,skos:broadMatch,omop:3030845,Lymphocytes [#/volume] in Pleural fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52385,Metas#,skos:broadMatch,omop:3032903,Metamyelocytes [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,No suitable LOINC code
mimic:52386,Monos#,skos:broadMatch,omop:3031735,Monocytes [#/volume] in Pleural fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
