subject_id,subject_label,predicate_id,object_id,object_label,mapping_justification,author_id,reviewer_id,confidence,comment
mimic:52328,Periodic Schiff Stain,skos:broadMatch,loinc:9786-5,Microscopic observation [Identifier] in Blood or Marrow by Periodic acid-Schiff stain,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52329,Peroxidase Stain,skos:broadMatch,loinc:11018-9,Microscopic observation [Identifier] in Blood or Marrow by Peroxidase stain,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52330,Sudan Black Stain,skos:broadMatch,loinc:11019-7,Microscopic observation [Identifier] in Blood or Marrow by Sudan black B stain,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52333,Tr-acid,,,,,,,,Ambiguous name
mimic:52334,Voided Specimen,,,,,,,,Not a lab test
mimic:52336,Atyps#,skos:broadMatch,loinc:35045-4,Variant lymphocytes [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52337,Bands#,skos:broadMatch,loinc:35014-0,Band form neutrophils [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52338,Basos#,skos:broadMatch,loinc:35071-0,Basophils [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52340,Blasts#,skos:broadMatch,loinc:35067-8,Blasts [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52342,CD30,skos:broadMatch,loinc:51290-5,CD30 cells/100 cells in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52343,CD42,skos:broadMatch,loinc:51324-2,CD42 cells/100 cells in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52344,CD52,skos:broadMatch,loinc:42885-4,CD52 cells/100 cells in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52345,CD55,skos:broadMatch,loinc:43935-6,CD55 cells/100 cells in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52346,CD59,skos:broadMatch,loinc:43938-0,CD59 cells/100 cells in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52347,CD61,skos:broadMatch,loinc:51362-2,CD61 cells/100 cells in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52348,CD62,skos:broadMatch,loinc:32855-9,CD62 cells/100 cells in Specimen,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,No suitable LOINC code
mimic:52349,Chloroac,skos:broadMatch,loinc:32814-6,Microscopic observation [Identifier] in Specimen by Chloracetate esterase stain,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,
mimic:52350,Eos#,skos:broadMatch,loinc:35063-7,Eosinophils [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52351,Fetal Hgb,skos:broadMatch,loinc:28067-7,Hemoglobin F [Presence] in Amniotic fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:52352,FETAL LUNG MATURITY - LBC,skos:broadMatch,loinc:19114-8,Lamellar bodies [#/volume] in Amniotic fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52353,Histiocyte#,skos:broadMatch,loinc:35057-9,Histiocytes [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52354,Histiocytes,skos:broadMatch,loinc:35055-3,Histiocytes/100 leukocytes in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52356,Hypersegmented Neutrophils#,skos:broadMatch,loinc:30452-7,Segmented neutrophils [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52357,Iron,skos:broadMatch,loinc:44327-5,Iron [Presence] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52359,Lymphs#,skos:broadMatch,loinc:26476-2,Lymphocytes [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52360,Metamyelocytes#,skos:broadMatch,loinc:35031-4,Metamyelocytes [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52361,Monos#,skos:broadMatch,loinc:35076-9,Monocytes [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52362,Myelos#,skos:broadMatch,loinc:35016-5,Myelocytes [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52363,NRBC#,skos:broadMatch,loinc:26460-6,Nucleated erythrocytes [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52364,Plasma#,skos:broadMatch,loinc:35006-6,Plasma cells [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52365,Polys#,skos:broadMatch,loinc:35002-5,Polymorphonuclear cells [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52366,Promyelocyte#,skos:broadMatch,loinc:34996-9,Promyelocytes [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52367,TCR Alpha-Beta,skos:broadMatch,loinc:57409-5,CD3+TCR alpha beta+ cells/100 cells in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52368,TCR Gamma-Delta,skos:broadMatch,loinc:57429-3,CD3+TCR gamma delta+ cells/100 cells in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52371,Young,,,,,,,,Ambiguous name
mimic:52372,Young#,,,,,,,,Ambiguous name
mimic:52374,,,,,,,,,Not a lab test
mimic:52375,Atyps#,skos:broadMatch,loinc:35042-1,Variant lymphocytes [#/volume] in Pleural fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52376,Bands#,skos:broadMatch,loinc:35014-0,Band form neutrophils [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,No suitable LOINC code
mimic:52377,Basos#,skos:broadMatch,loinc:35075-1,Basophils [#/volume] in Pleural fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52378,Blasts#,skos:broadMatch,loinc:35066-0,Blasts [#/volume] in Pleural fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52379,Eos#,skos:broadMatch,loinc:35062-9,Eosinophils [#/volume] in Pleural fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52380,Histiocyte#,skos:broadMatch,loinc:35057-9,Histiocytes [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,No suitable LOINC code
mimic:52381,Histiocytes,skos:broadMatch,loinc:40519-1,Histiocytes/100 cells in Pleural fluid by Manual count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52382,Hypersegmented  Neutrophils#,skos:broadMatch,loinc:35012-4,Segmented neutrophils [#/volume] in Pleural fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52383,Hypersegmented Neutrophils,skos:broadMatch,loinc:33385-6,Segmented neutrophils/100 leukocytes in Pleural fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52384,Lymphs#,skos:broadMatch,loinc:35098-3,Lymphocytes [#/volume] in Pleural fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52385,Metas#,skos:broadMatch,loinc:35031-4,Metamyelocytes [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,No suitable LOINC code
mimic:52386,Monos#,skos:broadMatch,loinc:35028-0,Monocytes [#/volume] in Pleural fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52387,Myelos#,skos:broadMatch,loinc:35016-5,Myelocytes [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,No suitable LOINC code
mimic:52388,Plasma#,skos:broadMatch,loinc:35006-6,Plasma cells [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,No suitable LOINC code
mimic:52389,Polys#,skos:broadMatch,loinc:35000-9,Polymorphonuclear cells [#/volume] in Pleural fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52390,Promyelocytes#,skos:broadMatch,loinc:34996-9,Promyelocytes [#/volume] in Body fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,No suitable LOINC code
mimic:52392,Voided Specimen,,,,,,,,Not a lab test
mimic:52393,Young#,,,,,,,,Ambiguous name
mimic:52394,FL1-D,,,,,,,,Ambiguous name
mimic:52395,FL1-%FL2,,,,,,,,Ambiguous name
mimic:52396,FL1-S,,,,,,,,Ambiguous name
mimic:52397,FL2-D,,,,,,,,Ambiguous name
mimic:52398,FL2-%FL1,,,,,,,,Ambiguous name
mimic:52399,FL2-S,,,,,,,,Ambiguous name
mimic:52400,FSC-S,,,,,,,,Ambiguous name
mimic:52401,SSC-D,,,,,,,,Ambiguous name
mimic:52402,SSC-S,,,,,,,,Ambiguous name
mimic:52403,Bile,skos:broadMatch,loinc:1965-3,Bile [Presence] in Stool,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52404,Fat,skos:broadMatch,loinc:2270-7,Fat [Presence] in Stool,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52405,Prblm,,,,,,,,Not a lab test
mimic:52407,WBC,skos:broadMatch,loinc:13655-6,Leukocytes [Presence] in Stool by Light microscopy,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52408,Bacturia,skos:broadMatch,loinc:630-4,Bacteria identified in Urine by Culture,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52409,Budding Yeast,skos:broadMatch,loinc:21033-6,Yeast.budding [Presence] in Urine sediment,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52411,Hgb,skos:broadMatch,loinc:5794-3,Hemoglobin [Presence] in Urine by Test strip,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:52412,HPF,,,,,,,,Not a lab test
mimic:52413,Leuks,skos:broadMatch,loinc:5821-4,Leukocytes [#/area] in Urine sediment by Microscopy high power field,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:52414,LEUKS,skos:broadMatch,loinc:5821-4,Leukocytes [#/area] in Urine sediment by Microscopy high power field,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,Duplicate of itemid 52413
mimic:52415,LPF,,,,,,,,Not a lab test
mimic:52416,Myoglobin,skos:broadMatch,loinc:2640-1,Myoglobin [Presence] in Urine,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52417,Pku,skos:broadMatch,loinc:29571-7,Phenylalanine [Presence] in DBS,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,
mimic:52418,Problem Specimen,,,,,,,,Not a lab test
mimic:52420,ZZDUMMY,,,,,,,,Not a lab test
mimic:52421,GATE,,,,,,,,Not a lab test
mimic:52422,RUN,,,,,,,,Not a lab test
mimic:52423,SKIP,,,,,,,,Not a lab test
mimic:52434,"Chloride, Whole Blood",skos:broadMatch,loinc:41650-3,Chloride [Moles/volume] in Arterial blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.5,
mimic:52442,Lactate,skos:broadMatch,loinc:2518-9,Lactate [Moles/volume] in Arterial blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.5,
mimic:52452,"Potassium, Whole Blood",skos:broadMatch,loinc:32713-0,Potassium [Moles/volume] in Arterial blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.5,
mimic:52455,"Sodium, Whole Blood",skos:broadMatch,loinc:32717-1,Sodium [Moles/volume] in Arterial blood,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.5,
mimic:52548,Cryoglobulin,skos:broadMatch,loinc:5117-7,Cryoglobulin [Presence] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52562,Folate,skos:broadMatch,loinc:2284-8,Folate [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52703,"Albumin, Urine",skos:broadMatch,loinc:1753-3,Albumin [Presence] in Urine,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52786,Bleeding Time,skos:broadMatch,loinc:11067-6,Bleeding time,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52838,Factor II,skos:broadMatch,loinc:3289-6,Prothrombin activity actual/normal in Platelet poor plasma by Coagulation assay,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52840,Factor IX,skos:broadMatch,loinc:3188-0,Coagulation factor IX activity [Units/volume] in Platelet poor plasma by Chromogenic method,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52842,Factor V,skos:broadMatch,loinc:3193-0,Coagulation factor V activity actual/normal in Platelet poor plasma by Coagulation assay,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52844,Factor VII,skos:broadMatch,loinc:3198-9,Coagulation factor VII activity actual/normal in Platelet poor plasma by Coagulation assay,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52846,Factor VIII,skos:broadMatch,loinc:3209-4,Coagulation factor VIII activity actual/normal in Platelet poor plasma by Coagulation assay,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52849,Factor X,skos:broadMatch,loinc:3218-5,Coagulation factor X activity actual/normal in Platelet poor plasma by Coagulation assay,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52851,Factor XI,skos:broadMatch,loinc:3226-8,Coagulation factor XI activity actual/normal in Platelet poor plasma by Coagulation assay,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52853,Factor XII,skos:broadMatch,loinc:3232-6,Coagulation factor XII activity actual/normal in Platelet poor plasma by Coagulation assay,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52855,Factor XIII,skos:broadMatch,loinc:3240-9,Coagulation factor XIII coagulum dissolution [Units/volume] in Platelet poor plasma by Coagulation assay,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52858,Fibrin Degradation Products,skos:broadMatch,loinc:30226-5,Fibrin+Fibrinogen fragments [Mass/volume] in Platelet poor plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52889,Lupus Anticoagulant,skos:broadMatch,loinc:3281-3,Lupus anticoagulant [Interpretation] in Platelet poor plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0.1,
mimic:52921,PT,skos:broadMatch,loinc:5902-2,Prothrombin time (PT),HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52923,PTT,skos:broadMatch,loinc:3173-2,aPTT in Blood by Coagulation assay,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52929,Reptilase Time,skos:broadMatch,loinc:6683-7,Reptilase time,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52934,"Reticulocyte Count, Manual",skos:broadMatch,loinc:40665-2,Reticulocytes [#/volume] in Blood by Manual count,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:52948,Thrombin,skos:broadMatch,loinc:3243-3,Thrombin time,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:53012,NRBC,skos:broadMatch,loinc:68545-3,Nucleated erythrocytes/100 leukocytes [Ratio] in Synovial fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:53083,NRBC,skos:broadMatch,loinc:70170-6,Nucleated erythrocytes/100 cells in Pleural fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:53084,Alanine Aminotransferase,skos:broadMatch,loinc:1742-6,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,Duplicate of itemid 50861
mimic:53085,Albumin,skos:broadMatch,loinc:2862-1,Albumin [Mass/volume] in Serum or Plasma by Electrophoresis,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,Duplicate of itemid 50862
mimic:53086,Alkaline Phosphatase,skos:broadMatch,loinc:6768-6,Alkaline phosphatase [Enzymatic activity/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,
mimic:53087,Amylase,skos:broadMatch,loinc:1798-8,Amylase [Enzymatic activity/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:53088,Asparate Aminotransferase,skos:broadMatch,loinc:1920-8,Aspartate aminotransferase [Enzymatic activity/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:53089,"Bilirubin, Total",skos:broadMatch,loinc:1975-2,Bilirubin.total [Mass/volume] in Serum or Plasma,HumanCurated,,"orcid:0000-0001-8822-1884,0000-0002-9348-9284",,Duplicate of itemid 50885
mimic:53093,Gamma Glutamyltranferase,skos:broadMatch,loinc:2324-2,Gamma glutamyl transferase [Enzymatic activity/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:53094,HBV VL CT,skos:broadMatch,loinc:29615-2,Hepatitis B virus DNA [#/volume] (viral load) in Serum or Plasma by NAA with probe detection,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:53095,Lyme VsIE/PepC10 Antibody,skos:broadMatch,loinc:11006-4,Borrelia burgdorferi Ab [Presence] in Serum,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:53096,"Protein, Total",skos:broadMatch,loinc:2885-2,Protein [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:53097,COV10,,,,,,,,Ambiguous name
mimic:53098,COV11,,,,,,,,Ambiguous name
mimic:53099,COV12,,,,,,,,Ambiguous name
mimic:53100,COV13,,,,,,,,Ambiguous name
mimic:53104,"COVID-19, RAPID ANTIGEN",skos:broadMatch,loinc:94558-4,SARS-CoV-2 (COVID-19) Ag [Presence] in Respiratory specimen by Rapid immunoassay,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:53105,E GENE CT,skos:broadMatch,loinc:96764-6,SARS-CoV-2 (COVID-19) E gene [Cycle Threshold #] in Respiratory specimen by NAA with probe detection,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:53106,E GENE ENDPT,,,,,,,,Ambiguous name
mimic:53107,FLUA1,,,,,,,,Ambiguous name
mimic:53108,FLUA2,,,,,,,,Ambiguous name
mimic:53109,FLUB1,,,,,,,,Ambiguous name
mimic:53110,FLUB2,,,,,,,,Ambiguous name
mimic:53111,N2 GENE CT,skos:broadMatch,loinc:94312-6,SARS-CoV-2 (COVID-19) N gene [Cycle Threshold #] in Specimen by Nucleic acid amplification using CDC primer-probe set N2,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:53112,N2 GENE ENDPT,,,,,,,,Ambiguous name
mimic:53113,Rapid Respiratory Syncytial Virus,skos:broadMatch,loinc:72885-7,Respiratory syncytial virus Ag [Presence] in Nasopharynx by Rapid immunoassay,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:53114,RSV1,,,,,,,,Ambiguous name
mimic:53115,RSV2,,,,,,,,Ambiguous name
mimic:53116,(Albumin),skos:broadMatch,loinc:1749-1,Albumin [Mass/volume] in Peritoneal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:53117,Alpha-1,skos:broadMatch,loinc:17812-9,Alpha 1 globulin/Protein.total in Body fluid by Electrophoresis,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,No suitable LOINC code
mimic:53118,Alpha-2,skos:broadMatch,loinc:17814-5,Alpha 2 globulin/Protein.total in Body fluid by Electrophoresis,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,No suitable LOINC code
mimic:53119,Beta,skos:broadMatch,loinc:17816-0,Beta globulin/Protein.total in Body fluid by Electrophoresis,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,No suitable LOINC code
mimic:53120,Clostrid,skos:broadMatch,loinc:77496-8,Clostridium perfringens [Presence] in Specimen by Organism specific culture,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,No suitable LOINC code
mimic:53121,Cryptococ,skos:broadMatch,loinc:29533-7,Cryptococcus sp Ag [Presence] in Specimen,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,No suitable LOINC code
mimic:53122,Fl Scan,,,,,,,,Ambiguous name
mimic:53123,"Immunoelectrophoresis, Ascites",skos:broadMatch,loinc:13169-8,Immunoelectrophoresis for Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,No suitable LOINC code
mimic:53124,"Immunoglobulin G, Ascites",skos:broadMatch,loinc:54901-4,IgG [Mass/volume] in Peritoneal fluid,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
mimic:53125,"PEP, Ascites, Gamma Region",skos:broadMatch,loinc:17818-6,Gamma globulin/Protein.total in Body fluid by Electrophoresis,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,No suitable LOINC code
mimic:53126,"Uric Acid, Ascites",skos:broadMatch,loinc:32343-6,Urate [Moles/volume] in Specimen,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,0,No suitable LOINC code
mimic:53128,11-Deoxycorticosterone,skos:broadMatch,loinc:1656-8,11-Deoxycorticosterone [Mass/volume] in Serum or Plasma,HumanCurated,orcid:0000-0001-8822-1884,orcid:0000-0002-9348-9284,,
